resolution,blur,alignmentId,queryId,referenceId,confidence,score,reverseStrand,isValid
512,16,1379,7971,17,271.83,0.07470324398649197,False,1
512,16,1404,7921,17,552.46,0.063057920492396,True,1
512,16,1428,8982,17,468.4,0.010158576820794352,False,1
512,16,1389,3830,17,200.87,0.0736282483124523,False,1
512,16,1438,4720,18,177.27,0.16242400832609083,True,1
512,16,1449,11632,18,601.94,0.09250530129907564,False,1
512,16,1457,5862,18,158.21,0.06441447828758518,False,1
512,16,1431,932,18,639.9,0.042005601614461985,True,1
512,16,1455,6340,18,175.37,0.07412284068992248,True,1
512,16,1432,11461,18,751.36,0.08728882059247367,True,1
512,16,1430,931,18,633.48,0.043712102673923114,True,1
512,16,1456,5861,18,152.27,0.041750713726865896,False,1
512,16,1448,11631,18,599.32,0.08624407623989927,False,1
512,16,1450,14580,18,45.2,0.03977801704024242,False,1
512,16,1436,3702,18,262.73,0.050394446530490966,True,1
512,16,1429,4230,18,214.78,0.08765201021613467,False,1
512,16,1444,201,18,1250.43,0.06400042439906062,True,1
512,16,1453,8571,18,287.9,0.050984674906953575,False,1
512,16,1445,202,18,1252.34,0.05431440559736722,True,1
512,16,1443,2630,18,329.99,0.07177436590867725,True,1
512,16,1459,6392,18,785.01,0.03731899861062571,True,1
512,16,1460,12351,18,160.98,0.02650604674269208,False,1
512,16,1452,5020,18,192.7,0.11058933333621401,False,1
512,16,1451,6520,18,144.31,0.08600988936581744,False,1
512,16,1441,21,18,2913.58,0.10569374007267174,True,1
512,16,1447,1600,18,499.06,0.0779396833966507,False,1
512,16,1439,5780,18,164.18,0.15560485731394857,False,1
512,16,1435,3701,18,262.87,0.04345647664874641,True,1
512,16,1458,6391,18,765.36,0.036628843231931496,True,1
512,16,1454,8572,18,294.71,0.06196022421346736,False,1
512,16,1461,12352,18,143.7,0.0211038880184653,False,1
512,16,1437,6370,18,66.73,0.027650787611759875,False,1
512,16,1446,2430,18,406.18,0.08321974115921882,True,1
512,16,1434,5810,18,109.12,0.04670431447938894,False,1
512,16,1433,11462,18,772.02,0.08607709708433553,True,1
512,16,1440,9240,18,210.05,0.07261498870291816,True,1
512,16,1442,22,18,2883.18,0.10008918345276796,True,1
512,16,1500,5180,19,127.72,0.060895178343942535,False,1
512,16,1487,6500,19,49.72,0.0134458853082835,True,1
512,16,1481,4560,19,244.21,0.14082722861670827,True,1
512,16,1483,11691,19,763.34,0.09295192252190487,False,1
512,16,1476,7440,19,19.9,0.11407612456747407,True,1
512,16,1470,2801,19,346.86,0.09814827177182406,True,1
512,16,1475,12042,19,161.69,0.017488086911449097,False,0
512,16,1463,12191,19,257.76,0.046273185391531135,False,1
512,16,1486,5202,19,134.65,0.049302861261077524,True,1
512,16,1478,6540,19,40.97,0.027911411106391504,True,1
512,16,1499,6690,19,57.73,0.07320648232754856,False,1
512,16,1477,6740,19,49.19,0.05985925477815379,True,1
512,16,1510,3291,19,252.52,0.092363287821982,False,1
512,16,1465,3120,19,269.57,0.09224021070037713,False,1
512,16,1508,9280,19,173.94,0.07509545144025842,True,1
512,16,1501,13110,19,37.52,0.006057563189979964,False,0
512,16,1462,10060,19,38.68,0.008145854871298819,False,1
512,16,1472,730,19,833.23,0.1063785906866519,False,1
512,16,1506,7811,19,603.0,0.05981239041642539,False,1
512,16,1488,10281,19,80.65,0.022504188021429505,False,1
512,16,1473,9620,19,95.43,0.01169046202072943,False,0
512,16,1505,4872,19,182.49,0.04669858513786718,True,1
512,16,1464,12192,19,268.6,0.05414339768271759,False,1
512,16,1482,13740,19,55.66,0.022413793103448265,False,1
512,16,1480,9482,19,140.98,0.0914364426327845,True,1
512,16,1490,7530,19,14.66,0.031746031746031744,True,0
512,16,1484,11692,19,769.77,0.09267825008734853,False,1
512,16,1491,7540,19,19.07,0.011491470395579961,True,0
512,16,1492,2231,19,490.49,0.1046113400623706,False,1
512,16,1503,6582,19,102.51,0.11449139638778583,True,1
512,16,1468,2720,19,357.62,0.05640234053048021,False,1
512,16,1507,7812,19,621.7,0.08098228034929777,False,1
512,16,1474,12041,19,160.73,0.02424440168501274,False,1
512,16,1495,972,19,715.34,0.09275568307634696,True,1
512,16,1496,5051,19,193.91,0.08974151978273603,True,1
512,16,1502,6581,19,112.97,0.14203247737495117,True,1
512,16,1511,7670,19,27.41,0.012596468279921558,True,1
512,16,1489,10282,19,85.04,0.01674613731775143,False,1
512,16,1497,5052,19,192.21,0.09017887401597369,True,1
512,16,1471,2802,19,367.94,0.09839710157447623,True,1
512,16,1498,5480,19,95.13,0.06579297289633312,True,1
512,16,1485,5201,19,142.21,0.05922147554404045,True,1
512,16,1466,2811,19,378.86,0.0660665480466961,False,1
512,16,1509,3292,19,255.6,0.0967504085286105,False,1
512,16,1479,9481,19,149.09,0.01926038950662745,True,1
512,16,1467,2812,19,392.07,0.07283876255759458,False,1
512,16,1493,2232,19,485.59,0.11191591200602136,False,1
512,16,1494,971,19,705.75,0.09205308227018227,True,1
512,16,1504,4871,19,171.24,0.0461812133567433,True,1
512,16,1469,8800,19,38.15,0.01141662848571201,False,0
512,16,1545,2901,20,255.1,0.015238834951456282,False,1
512,16,1540,6221,20,78.02,0.062303644865296604,True,1
512,16,1538,4060,20,169.26,0.037338058939941465,True,1
512,16,1523,3000,20,282.5,0.03867422168822021,False,1
512,16,1558,6290,20,43.2,0.005700187399727885,False,0
512,16,1548,1321,20,628.87,0.050987795822710735,True,1
512,16,1512,11810,20,36.31,0.005766062602965416,False,0
512,16,1535,1880,20,506.65,0.0849089838171253,False,1
512,16,1557,7802,20,84.01,0.007737291947818359,False,1
512,16,1526,5490,20,99.1,0.011300076570077255,False,1
512,16,1553,3660,20,212.59,0.043140283327808615,False,1
512,16,1514,672,20,742.59,0.030084411070763206,False,1
512,16,1522,12032,20,635.33,0.06900468291616313,True,1
512,16,1517,4672,20,191.98,0.059410656674413476,False,1
512,16,1537,12422,20,1028.85,0.04539106937105608,False,1
512,16,1547,10490,20,463.96,0.05619193291981717,True,1
512,16,1533,5301,20,28.06,0.006307105074734087,False,0
512,16,1532,14190,20,24.07,0.09561697375767719,False,0
512,16,1544,1922,20,415.42,0.04463699880383165,False,1
512,16,1554,2621,20,237.7,-0.009547137490244273,True,0
512,16,1541,6222,20,76.33,0.0674488790342449,True,1
512,16,1524,1451,20,534.32,0.0534096547982309,True,1
512,16,1534,8110,20,160.51,0.043679892557881406,False,1
512,16,1530,12270,20,19.06,0.073832459781906,False,1
512,16,1546,2902,20,264.08,0.032978474871650065,False,1
512,16,1528,8530,20,305.62,0.07121945250925976,False,1
512,16,1550,3340,20,249.18,0.039634885313942436,True,1
512,16,1542,7370,20,43.16,0.0,True,0
512,16,1515,14020,20,50.27,0.017311420143278577,False,1
512,16,1531,5302,20,23.15,0.007729626545615154,False,0
512,16,1555,2622,20,242.11,-0.010643586372862335,True,0
512,16,1529,12050,20,84.58,0.052609699769053164,False,1
512,16,1527,7680,20,76.02,0.009135708993716074,False,1
512,16,1556,7801,20,85.16,0.005491914168325174,False,1
512,16,1519,5631,20,206.66,0.06526635955049365,True,1
512,16,1536,12421,20,1019.76,0.051031986868384616,False,1
512,16,1516,4671,20,197.26,0.06834948622526493,False,1
512,16,1539,7200,20,23.4,0.009769829441960587,True,1
512,16,1551,4270,20,180.97,0.019993623814437145,True,1
512,16,1520,5632,20,203.8,0.05133794769359401,True,1
512,16,1552,4310,20,171.96,0.06658810802457205,True,1
512,16,1543,1921,20,413.88,0.04326723670758248,False,1
512,16,1549,1322,20,624.9,0.047226090496499507,True,1
512,16,1521,12031,20,642.35,0.07110286037309221,True,1
512,16,1525,1452,20,527.7,0.052930721357575705,True,1
512,16,1518,680,20,812.63,0.06346159336392976,True,1
512,16,1513,671,20,730.01,0.030236381895656805,False,1
512,16,1575,9341,21,513.11,0.09383343739604733,False,1
512,16,1585,1112,21,652.55,0.07267980417324915,True,1
512,16,1576,9342,21,531.07,0.07124447482275753,False,1
512,16,1595,4441,21,142.54,0.04070206727981973,True,1
512,16,1566,12970,21,30.85,-0.01437748573603026,True,0
512,16,1590,3711,21,228.65,0.08865063309281129,True,1
512,16,1565,9302,21,29.12,0.04023336500850805,False,0
512,16,1593,6012,21,55.08,0.03333516436087969,True,1
512,16,1572,10480,21,38.77,0.20195660092626344,True,0
512,16,1592,6011,21,59.28,0.0305041240824504,True,1
512,16,1591,3712,21,224.87,0.22054803204513584,True,1
512,16,1589,6352,21,56.72,0.04366344555918,False,0
512,16,1577,14520,21,30.72,0.08642948419380636,False,1
512,16,1578,9821,21,1510.4,0.19520942537904562,True,1
512,16,1561,9001,21,15.38,-0.19101688535951233,True,0
512,16,1559,10810,21,21.05,0.0244376159065558,True,0
512,16,1586,8241,21,176.75,0.11240423452971449,True,1
512,16,1562,9002,21,14.09,0.03526204836830049,True,0
512,16,1582,9532,21,937.35,0.07518704969755918,False,1
512,16,1574,11150,21,17.32,0.029150279477000773,False,0
512,16,1588,6351,21,56.73,0.05266061729320881,False,0
512,16,1584,1111,21,644.11,0.08118923451577476,True,1
512,16,1580,5470,21,66.44,0.03460984739418349,True,1
512,16,1568,23951,21,31.98,0.026669892715544985,True,0
512,16,1583,3280,21,301.59,0.10118893406299367,True,1
512,16,1567,13420,21,30.97,0.059886019161461634,True,0
512,16,1571,7620,21,35.28,0.03899485347769327,False,0
512,16,1573,11070,21,14.78,0.030772237386746615,False,0
512,16,1587,8242,21,174.74,0.10139826618752368,True,1
512,16,1581,9531,21,936.05,0.0756718872853962,False,1
512,16,1560,11140,21,27.06,0.022952027017205556,False,0
512,16,1563,9352,21,15.1,0.03041548748757461,True,0
512,16,1596,4442,21,149.68,0.039670636594506425,True,1
512,16,1594,7700,21,30.55,4.440892098500626e-16,False,0
512,16,1564,9301,21,29.22,0.06348251114456915,False,0
512,16,1569,23952,21,29.97,0.1914262997408105,True,0
512,16,1570,10870,21,26.92,0.14819494819494838,False,1
512,16,1579,9822,21,1525.17,0.20154185311269468,True,1
512,16,1619,1121,22,673.98,0.07871884723712019,True,1
512,16,1632,4650,22,151.69,0.0910299003322258,True,1
512,16,1597,12511,22,150.63,-0.031925775701814874,True,0
512,16,1637,3471,22,203.75,0.0385664758526163,False,0
512,16,1638,3472,22,214.98,0.038584631251561086,False,0
512,16,1620,1122,22,673.6,0.08999329178338578,True,1
512,16,1611,11512,22,110.2,0.06788437388907609,False,1
512,16,1615,6330,22,61.14,0.04873231132075462,False,1
512,16,1629,5460,22,117.45,0.05619876732377327,False,1
512,16,1608,14370,22,18.48,0.030049157437692653,True,0
512,16,1613,11750,22,29.41,0.019126658896950977,True,1
512,16,1631,642,22,788.46,0.05167304245060922,True,1
512,16,1624,2472,22,363.45,0.08026502207223518,False,1
512,16,1602,11732,22,116.37,0.017796313657506002,False,0
512,16,1614,27100,22,26.77,0.018181818181817855,True,1
512,16,1625,2460,22,379.57,0.0715246299999206,False,1
512,16,1598,12512,22,144.93,0.03275916984534066,True,0
512,16,1630,641,22,796.64,0.07522721047399505,True,1
512,16,1616,8890,22,186.82,0.06696547575847733,True,1
512,16,1634,5262,22,90.15,0.043567436415475336,True,1
512,16,1601,11120,22,14.49,0.028292682926829293,True,0
512,16,1626,5450,22,84.1,0.029919972537828743,True,1
512,16,1636,6420,22,84.71,0.024968827930174742,False,1
512,16,1604,14230,22,35.78,0.012398194739845603,False,0
512,16,1607,4002,22,96.32,0.0,True,0
512,16,1633,5261,22,89.9,0.04298301736632859,True,1
512,16,1610,11511,22,108.38,0.05830870220567863,False,1
512,16,1627,1251,22,553.6,0.0730099651323528,False,1
512,16,1617,8920,22,110.03,0.04387627183831577,True,1
512,16,1623,2471,22,368.0,0.08343543810501342,False,1
512,16,1635,3790,22,196.84,0.047435617693582066,True,1
512,16,1606,4001,22,89.97,0.0,True,0
512,16,1600,11830,22,29.81,0.014579798914519992,False,0
512,16,1618,7630,22,18.89,0.0288281354571005,False,0
512,16,1639,6042,22,67.4,0.04507773954144023,False,1
512,16,1621,5070,22,139.11,0.0892827446636395,False,1
512,16,1612,10440,22,20.11,0.023030723394864228,False,0
512,16,1603,12750,22,23.11,0.024237305869867165,True,0
512,16,1640,6041,22,77.6,0.0448283757577721,False,1
512,16,1628,1252,22,548.64,0.06918667948842849,False,1
512,16,1622,3730,22,208.74,0.09355663173089512,True,1
512,16,1609,11330,22,20.22,0.033850789362549594,False,0
512,16,1599,26541,22,118.1,0.05188973020657228,False,1
512,16,1605,11731,22,120.45,0.05389057028359623,False,1
512,16,1700,5730,23,101.2,0.007447013352565035,True,0
512,16,1642,1582,23,608.46,0.04376068018792345,True,1
512,16,1687,5100,23,186.72,0.07662966518567993,False,1
512,16,1647,3351,23,270.77,0.06334378244027017,False,1
512,16,1694,1382,23,660.51,0.07600189246682587,True,1
512,16,1663,3541,23,284.71,0.02089294835748856,False,1
512,16,1676,7880,23,397.84,0.06997549912412482,False,1
512,16,1682,3160,23,411.54,0.010647861237323863,True,0
512,16,1652,7872,23,975.28,0.07608415154234283,False,1
512,16,1653,4630,23,286.5,0.10433886809251558,True,1
512,16,1651,7871,23,990.0,0.08520862714141497,False,1
512,16,1645,1271,23,588.3,0.039669305404267274,True,1
512,16,1691,302,23,1176.72,0.05623234866063109,True,1
512,16,1665,11760,23,24.21,0.0,True,0
512,16,1648,3352,23,279.67,0.0677209194424575,False,1
512,16,1673,9192,23,1350.38,0.0931738403699548,True,1
512,16,1658,7790,23,331.32,0.06949565205313735,False,1
512,16,1697,12690,23,22.88,0.024758971521869677,True,1
512,16,1660,12492,23,733.07,0.08260081774111716,False,1
512,16,1671,3562,23,272.94,0.0535868048540481,True,1
512,16,1661,4280,23,241.15,0.05151591500797836,True,1
512,16,1655,792,23,942.21,0.08841214314593326,False,1
512,16,1662,11550,23,99.34,0.02674579647391706,False,1
512,16,1679,7060,23,51.18,0.05768800936351648,True,1
512,16,1668,4900,23,199.92,0.06751490955113304,False,1
512,16,1698,8160,23,623.54,0.04784817645986372,False,1
512,16,1641,1581,23,614.2,0.03445151016465264,True,1
512,16,1685,1401,23,656.49,0.030855157975553382,True,1
512,16,1669,13100,23,44.88,0.0768500602387645,False,1
512,16,1666,11740,23,52.63,0.0063613748612325605,True,1
512,16,1683,9601,23,3662.55,0.05042091942687377,True,1
512,16,1657,4410,23,196.57,0.11039377339480039,True,1
512,16,1675,24001,23,329.58,0.06473471173363798,True,1
512,16,1686,1402,23,665.69,0.037842533284888624,True,1
512,16,1689,2012,23,497.76,0.07172735641680017,False,1
512,16,1699,5930,23,161.62,0.032283307119772675,True,1
512,16,1664,10270,23,19.57,0.0,False,0
512,16,1656,2290,23,393.81,0.08684211083717697,False,1
512,16,1680,2311,23,528.24,0.08843017023853283,False,1
512,16,1678,890,23,836.24,0.0669704325758308,True,1
512,16,1688,2011,23,518.35,0.06600010419939062,False,1
512,16,1659,12491,23,682.83,0.07424474835519845,False,1
512,16,1654,791,23,918.79,0.06747718885150344,False,1
512,16,1650,1152,23,714.59,0.09159559188821687,False,1
512,16,1646,1272,23,583.7,0.030222006844300098,True,1
512,16,1693,1381,23,669.75,0.07409333108739669,True,1
512,16,1695,401,23,1200.31,0.03541854291634172,True,1
512,16,1644,2652,23,366.51,0.01643088742422294,False,1
512,16,1696,402,23,1192.05,0.04162944971580396,True,1
512,16,1677,2750,23,406.15,0.07691719028948596,False,1
512,16,1643,2651,23,380.35,0.02693644842119991,False,1
512,16,1672,6650,23,140.61,0.15401761056394403,False,1
512,16,1667,3542,23,153.6,0.023018268690023547,False,1
512,16,1692,7780,23,123.47,0.0429008968140584,True,1
512,16,1649,1151,23,745.74,0.09430442373842252,False,1
512,16,1684,9602,23,3648.16,0.07094132811022802,True,1
512,16,1681,2312,23,539.2,0.10093249592406806,False,1
512,16,1670,3561,23,278.49,0.051108875969633316,True,1
512,16,1674,9191,23,1019.09,0.08724524424809588,True,1
512,16,1690,301,23,1133.54,0.05689884748200669,True,1
512,16,1703,12382,24,127.69,0.5837983004096909,True,0
512,16,1701,9570,24,35.68,0.03977097870817692,True,1
512,16,1702,12381,24,130.03,0.0,True,0
1024,0,108,10510,1,15.57,0.41666666666666674,False,1
1024,0,179,3252,1,279.98,0.32388809182209477,False,1
1024,0,79,4592,1,205.55,0.5277361319340329,True,1
1024,0,107,11030,1,15.35,0.36790123456790114,False,1
1024,0,4,5032,1,135.47,0.20512820512820518,False,1
1024,0,180,7250,1,27.17,0.35714285714285754,True,1
1024,0,144,5310,1,126.45,0.653846153846154,False,1
1024,0,14,4341,1,168.79,0.5558075081884606,True,1
1024,0,90,11560,1,14.89,0.13362831858407054,True,1
1024,0,44,951,1,651.56,0.327866700217717,True,1
1024,0,76,1312,1,702.87,0.5102775409680781,False,1
1024,0,26,3300,1,218.93,0.25062937062937063,False,1
1024,0,66,8680,1,179.63,0.6075599915056276,False,1
1024,0,170,6660,1,61.6,0.42954159592529717,True,1
1024,0,151,3041,1,338.66,0.6234567901234568,True,1
1024,0,34,2141,1,424.67,0.3834742268041237,False,1
1024,0,181,5500,1,154.77,0.4254807692307693,False,1
1024,0,27,8560,1,119.26,0.26214015702239013,False,1
1024,0,123,11431,1,96.55,0.41083271923360354,True,1
1024,0,91,27810,1,15.05,0.18534482758620685,True,1
1024,0,21,9311,1,293.77,0.2500000000000001,True,1
1024,0,1,9581,1,68.04,0.12021318594551911,False,0
1024,0,129,12700,1,36.7,0.34285714285714275,False,1
1024,0,182,10531,1,579.6,0.13461232161060144,True,1
1024,0,18,7450,1,16.53,0.045454545454545414,True,0
1024,0,60,741,1,1016.31,0.5182542481709579,False,1
1024,0,68,4140,1,254.5,0.5992233009708738,True,1
1024,0,49,1051,1,757.9,0.45553166536356526,False,1
1024,0,132,9071,1,675.64,0.4300394412260692,True,1
1024,0,161,11940,1,247.93,0.5211142766698322,False,1
1024,0,118,26341,1,65.82,0.19999999999999996,True,1
1024,0,128,13721,1,38.0,0.02369956246961591,True,0
1024,0,43,3932,1,165.3,0.5315315315315315,False,1
1024,0,58,3410,1,264.92,0.6245762711864407,False,1
1024,0,89,14790,1,23.59,0.24615384615384606,True,1
1024,0,165,361,1,967.38,0.48709568577118256,True,1
1024,0,36,2131,1,403.7,0.4262534512424472,True,1
1024,0,175,11820,1,123.46,0.43743238369996384,False,1
1024,0,172,1191,1,566.41,0.23476890756302526,False,1
1024,0,13,3260,1,271.88,0.46307353865493406,False,1
1024,0,142,2940,1,325.55,0.6308214994655672,True,1
1024,0,113,13592,1,37.11,0.4480151228733459,True,1
1024,0,106,13580,1,21.33,0.46813186813186813,False,1
1024,0,100,10250,1,22.67,0.4871794871794872,True,1
1024,0,41,8122,1,263.09,0.33549661399548525,True,1
1024,0,88,14430,1,21.89,0.16938775510204107,True,1
1024,0,29,7220,1,35.21,0.3190975020145046,False,1
1024,0,96,12210,1,19.28,0.5078125,True,1
1024,0,139,3912,1,243.61,0.29937458854509547,True,1
1024,0,124,11532,1,236.25,0.27004672012641595,True,1
1024,0,77,12610,1,38.83,0.5206971677559913,False,1
1024,0,53,6070,1,89.28,0.6093418259023355,True,1
1024,0,23,14090,1,17.56,0.1336206896551725,True,1
1024,0,62,1361,1,682.49,0.2627717569786535,True,1
1024,0,86,9062,1,598.01,0.5406997081966196,False,1
1024,0,54,1791,1,596.12,0.6562027104280862,True,1
1024,0,158,6880,1,41.72,0.4984326018808777,False,1
1024,0,97,12341,1,23.73,-0.23602133160956684,True,0
1024,0,11,4201,1,124.61,0.4394845835250806,False,1
1024,0,177,4482,1,208.19,0.5949432404540764,True,1
1024,0,67,1560,1,579.01,0.6828927573608425,True,1
1024,0,116,11162,1,31.21,0.30000000000000004,False,1
1024,0,85,9061,1,599.27,0.6050147492625368,False,1
1024,0,20,3520,1,253.23,0.516093229744728,True,1
1024,0,125,12960,1,57.63,0.5197560975609756,False,1
1024,0,119,10420,1,35.39,0.17105263157894735,True,1
1024,0,133,9072,1,668.66,0.4717185824375888,True,1
1024,0,2,9582,1,70.76,0.1428571428571429,False,1
1024,0,69,6120,1,114.3,0.5482954545454546,False,1
1024,0,7,14330,1,43.85,0.29010383555838104,True,1
1024,0,6,1931,1,346.5,0.11212740905992435,True,1
1024,0,164,2772,1,255.59,0.2814934192855224,False,1
1024,0,145,5080,1,178.43,0.6879910213243547,True,1
1024,0,55,1792,1,584.14,0.6585746102449888,True,1
1024,0,64,9891,1,759.01,0.42298332667921446,True,1
1024,0,117,11161,1,16.25,0.34523809523809534,False,1
1024,0,9,3271,1,207.55,0.36180499597099114,True,1
1024,0,110,11681,1,15.79,0.025291468755783364,True,0
1024,0,47,6780,1,79.81,0.6235218919782677,False,1
1024,0,93,12560,1,23.93,0.004999220005587168,True,0
1024,0,135,6950,1,37.7,0.34548611111111094,True,1
1024,0,153,1231,1,902.44,0.5949239067617029,False,1
1024,0,73,6931,1,78.09,0.43085585585585595,False,1
1024,0,104,12230,1,24.84,0.29080675422138846,True,1
1024,0,140,3911,1,239.17,0.3739580339177925,True,1
1024,0,94,9472,1,25.25,0.06465517241379304,False,1
1024,0,3,5031,1,126.98,0.139196746314184,False,1
1024,0,148,1182,1,589.74,0.46974615507423767,True,1
1024,0,31,11481,1,661.61,0.3279952550415184,False,1
1024,0,174,4460,1,231.84,0.6532871972318338,True,1
1024,0,75,1311,1,695.88,0.46535481490591557,False,1
1024,0,102,9141,1,24.28,0.08169642857142878,True,0
1024,0,105,9540,1,21.02,0.04313524590163931,False,0
1024,0,42,3931,1,178.41,0.40446138787285557,False,1
1024,0,160,8050,1,170.99,0.28260869565217384,True,1
1024,0,15,4342,1,164.62,0.5686728395061729,True,1
1024,0,115,11920,1,35.62,0.26907630522088366,False,1
1024,0,39,2731,1,328.73,0.3680227987421384,False,1
1024,0,130,11531,1,756.77,0.3759688927673117,False,1
1024,0,74,6932,1,74.35,0.5854430379746836,False,1
1024,0,121,11880,1,19.58,0.22043010752688175,True,1
1024,0,120,13450,1,50.94,0.26338147833474956,True,1
1024,0,92,14320,1,21.83,0.11924882629107991,True,1
1024,0,65,9892,1,744.25,0.3840115440115439,True,1
1024,0,28,750,1,767.52,0.41257619738751816,True,1
1024,0,156,852,1,760.43,0.5873099966962416,True,1
1024,0,167,8381,1,1921.07,0.4537490833838247,True,1
1024,0,82,8460,1,43.37,0.47623239436619724,False,1
1024,0,101,14720,1,16.6,0.231589147286822,False,1
1024,0,59,12430,1,494.26,0.5984287352403383,False,1
1024,0,173,1192,1,607.67,0.28566668887852353,False,1
1024,0,159,7860,1,99.93,0.5578602620087336,True,1
1024,0,51,171,1,1325.19,0.35213780472401157,True,1
1024,0,163,2771,1,258.98,0.4050188882892606,False,1
1024,0,166,362,1,978.24,0.5419503667813441,True,1
1024,0,103,9142,1,24.37,0.05210753401925006,True,1
1024,0,52,172,1,1334.31,0.2321333482805975,True,1
1024,0,131,1510,1,422.36,0.5780268118977796,False,1
1024,0,24,12410,1,38.08,0.05913978494623662,False,1
1024,0,150,5530,1,73.57,0.6089655172413794,True,1
1024,0,122,11432,1,93.3,0.049891540130151846,True,1
1024,0,17,4890,1,142.07,0.517208823276972,True,1
1024,0,80,6911,1,62.83,0.22854785478547845,False,1
1024,0,10,3272,1,192.2,0.3253309714711915,True,1
1024,0,99,25320,1,23.75,0.2929292929292928,True,1
1024,0,25,13880,1,73.66,0.20602397295359076,False,1
1024,0,95,11080,1,21.36,0.26797385620915026,False,1
1024,0,155,3130,1,396.6,0.4185393258426967,True,1
1024,0,183,10532,1,568.6,0.1440689708259565,True,1
1024,0,83,1211,1,668.55,0.5995679265336177,False,1
1024,0,12,4202,1,124.92,0.6566397652237711,False,1
1024,0,70,7890,1,494.99,0.6370015580115876,True,1
1024,0,48,5940,1,143.64,0.5142816742081449,True,1
1024,0,143,2830,1,381.19,0.44312568165779165,True,1
1024,0,114,11900,1,35.56,0.2142857142857143,True,1
1024,0,38,2732,1,311.55,0.47805089146615887,False,1
1024,0,154,1232,1,900.27,0.5408409418822818,False,1
1024,0,147,1181,1,608.64,0.3961201501877347,True,1
1024,0,71,6730,1,65.96,0.5780274656679152,False,1
1024,0,127,13722,1,36.18,0.042805623791354996,True,0
1024,0,40,8121,1,271.18,0.505574912891986,True,1
1024,0,22,9312,1,308.43,0.3476331360946745,True,1
1024,0,126,11390,1,24.66,0.22674418604651148,False,1
1024,0,109,12930,1,14.21,0.06833838523009095,False,0
1024,0,169,8490,1,423.58,0.29799848226143066,False,1
1024,0,98,13930,1,26.72,0.4044665012406946,False,1
1024,0,33,7140,1,27.14,0.3793103448275862,True,1
1024,0,168,8382,1,1898.53,0.4224431328623126,True,1
1024,0,57,4130,1,171.71,0.6441975308641976,False,1
1024,0,30,8930,1,82.43,0.5033738191632928,True,1
1024,0,56,6000,1,134.03,0.5101148168398033,True,1
1024,0,178,3251,1,268.37,0.39628482972136236,False,1
1024,0,149,13050,1,52.75,0.5436643835616439,True,1
1024,0,61,742,1,1022.41,0.49430771255593575,False,1
1024,0,19,7320,1,14.54,0.054621848739495826,True,0
1024,0,37,2132,1,417.18,0.44553451902849506,True,1
1024,0,137,5210,1,88.29,0.6103238866396761,False,1
1024,0,63,1362,1,684.58,0.5599999999999999,True,1
1024,0,72,4380,1,206.26,0.4121392579019697,True,1
1024,0,134,14160,1,21.94,0.18490566037735845,True,1
1024,0,112,13591,1,37.22,0.45984112974404234,True,1
1024,0,176,4481,1,196.8,0.5822010869565217,True,1
1024,0,136,8020,1,454.12,0.51577039167009,False,1
1024,0,141,1630,1,546.58,0.39256440281030447,False,1
1024,0,146,6430,1,101.18,0.46098908502897173,True,1
1024,0,78,4591,1,212.11,0.5179751263116984,True,1
1024,0,5,1932,1,350.02,0.05199462124607801,True,1
1024,0,87,12220,1,26.58,-2.220446049250313e-16,True,0
1024,0,32,11482,1,655.42,0.31632533986813716,False,1
1024,0,171,3590,1,266.16,0.47834067547723935,False,1
1024,0,81,6912,1,60.89,0.43229166666666674,False,1
1024,0,157,851,1,759.72,0.5483747095981413,True,1
1024,0,50,1052,1,741.84,0.43046191247974064,False,1
1024,0,138,4640,1,166.46,0.6570183629007158,True,1
1024,0,16,4160,1,125.47,0.3546720575022462,False,1
1024,0,84,1212,1,669.2,0.67685207940799,False,1
1024,0,162,11060,1,36.39,0.47003577817531306,True,1
1024,0,35,2142,1,381.24,0.3839864537977745,False,1
1024,0,152,3042,1,332.12,0.5965354330708661,True,1
1024,0,45,952,1,648.22,0.41996983259563314,True,1
1024,0,111,14640,1,18.22,0.42521994134897356,False,1
1024,0,8,4550,1,153.23,0.19675562532705382,False,1
1024,0,46,5710,1,93.68,0.492776886035313,True,1
1024,0,221,470,2,953.37,0.34013083690503043,False,1
1024,0,277,712,2,925.49,0.47211336624087463,True,1
1024,0,209,4261,2,176.96,0.6915107913669065,False,1
1024,0,190,7340,2,26.38,0.2894736842105263,True,1
1024,0,292,7961,2,1519.5,0.5451228761474688,True,1
1024,0,259,2260,2,414.36,0.694678391196476,False,1
1024,0,276,711,2,931.77,0.49633699633699635,True,1
1024,0,223,701,2,947.73,0.6378013029315961,True,1
1024,0,295,3091,2,262.47,0.5121263813691315,False,1
1024,0,300,6752,2,135.61,0.4474921630094043,False,1
1024,0,260,9151,2,2402.91,0.355487254680803,True,1
1024,0,245,371,2,1169.92,0.4288366551377113,True,1
1024,0,279,1682,2,569.87,0.653953488372093,True,1
1024,0,282,9812,2,1885.23,0.503986942762453,False,1
1024,0,215,782,2,910.64,0.5817062892423086,True,1
1024,0,191,7300,2,50.81,0.4932533733133433,True,1
1024,0,274,10552,2,1251.07,0.5383213701244586,False,1
1024,0,278,1681,2,563.6,0.6315092972711904,True,1
1024,0,251,11540,2,45.43,0.3384505021520803,True,1
1024,0,253,2251,2,374.57,0.5397353590355507,False,1
1024,0,271,5970,2,90.02,0.5780821917808219,True,1
